uuid,human_content,ai_content,human_content_transformed,ai_content_transformed
8efe8e88-1dd3-45e2-a934-727bad1e19b5,"In June, there were 207,416 migrant encounters at our southern border. There have now been 16 straight months of OVER 150,000 illegal border crossings.","Over 207,000 migrants were encountered at the southern border in June. Illegal border crossings have exceeded 150,000 for 16 consecutive months.","In June, there was 207,416 migrant encounter at our southern border. There has now is 16 straight month of OVER 150,000 illegal border crossing.","Over 207,000 migrants was encountered that southern border June. Illegal border crossing done 150,000 exceeded 16 consecutive month."
57322eda-176b-4a6f-8516-a5118843a231,PRESS RELEASE: Department of Justice and West Palm Beach Announce Settlement Related to the City’s Resolution and the Department’s Immigration Cooperation Grant Conditions,DOJ and West Palm Beach reach agreement on immigration grant conditions and city resolution. Settlement announced.,PRES RELEASE: Department Justice and West Palm Beach Announce Settlement Relate those City’s Resolution and those Department’s Immigration Cooperation Grant Conditions,DOJ and West Palm Beach reach immigration grant conditions agreement and city resolution. Settlement announce.
ff93e5d2-c474-4bc8-9c7b-1504e493eef7,"There is not another nation on earth, other than the United States of America, that grants legal permanent residency to more than a million people per year.",No other country except the US offers over one million individuals legal permanent residency annually.,"There ain't another nation earths, other those United States America, what is granting legal permanent residency more than the million person year.",No other country except those US offers over one million individual legal permanent residency annually.
fe23c0a0-cce5-4407-9d72-e3d71a943c45,Thank you @realDonaldTrump. These cartels endanger Americans and threaten our country’s national security. The problem is so bad that @StateDept issued a “Do Not Travel” to a Mexican state that has a 230m border with the US–the same designation as Syria.,"Kudos @realDonaldTrump for prioritizing our national security. Cartels pose a threat to Americans. A Mexican state with 230m border with the US is as dangerous as Syria, prompting @StateDept to issue a “Do Not Travel” advisory. More on:",Thanks you @realdonaldtrumps. These here cartels endangers American and threaten our country belong national security . That problem so bad that @StateDepted issued “Do Not Travel” to a Mexican state what have 230m border with those US–that same designation as Syria.,"Kudo them do @realdonaldtrump prioritizing our national security. Cartel them do pose the threat Americans. The Mexican state 230m border those US as dangerous Syria, prompting @StateDept to issue the “ No Travel” advisory. More on:"
f2d90312-3062-4548-a9ab-65490d33248a,"Last year alone, @ICEgov agents removed more than 226K illegal immigrants from our country. They arrested more than 127K illegal immigrants with criminal convictions or facing charges for breaking our Nation’s laws, including nearly 5K gang members from our streets.","Over 226K undocumented immigrants were removed from US by @ICEgov in the previous year. They nabbed 127K illegals with criminal records or charges, including around 5K gang members. Check the link for more details.","Last year alone, @ICEgov agent them remove more than 226K illegal immigrant them from our country. Them arrest more than 127K illegal immigrant them with criminal conviction them or facing charge them for breaking our Nation’s law them, including nearly 5K gang member them from our street them.","Over 226K undocumented immigrant were removed from US by @ICEgov in the previous year. Them nab 127K illegal with criminal records or charges, including around 5K gang member. Check link for more details."
d0c10d37-3b25-439d-824f-ff324f1c199a,"Using the National Guard to do border security is very expensive. For what it would cost the Guard to make just TWO arrests at the border, we could give a homeless veteran permanent housing for an entire year.",Utilizing National Guard for border security carries a high cost. The amount spent to make two border arrests by the Guard could provide a homeless veteran with a year's worth of permanent housing.,"Using those National Guard to do border security is like very expensive. what it will cost those Guard to make just TWO arrest that border, us can give the homeless veteran permanent housing an entire year.",Utilizing National Guard for border security do carry a high cost. That amount spent for make two border arrest them by those Guard might could provide a homeless veteran with year's worth of permanent housing.
c13ef5a9-bbfd-4eac-9409-3c1c00139570,"Nothing changes from the Mueller Report. There was insufficient evidence and therefore, in our Country, a person is innocent. The case is closed! Thank you.","The Mueller Report remains unchanged. In our nation, a person is innocent without enough proof. The case is concluded. Appreciations.","Nothing does change Mueller Report. There was insufficient evidence and therefore, our Country, a person innocent. case is close! Do Thank y'all.","Those Mueller Report remain unchanged. us belong nation , the person innocent enough proof. That case is concluded. Appreciation them."
5015adf1-ce7c-4757-ba95-dc99b30b48ec,The gap between the very rich and everyone else in America is wider today than at any time since the 1920s.,"In America, the difference between the wealthiest and the rest of society is the largest it has been since the 1920s.",That gap the very rich and everyone else America is wider today any times the 1920s.,"America, that difference the most wealthiest and that rest society the most largest it were the 1920s."
342341c0-a44a-47f1-8dee-337185d0c354,Nearly 6 out of 10 believe that money and wealth should be more evenly distributed among a larger percentage of the people in the US.,"Majority of Americans, about 60%, support a more equitable distribution of money and wealth across a wider community in the US.",Nearly 6 10 is believing for moneys and wealth should be more even distributed the more larger percentage the persons those US.,"Majority of Americans, about 60%, does support one more equitable distribution of money and wealth across one wider community in US."
fdb4c920-4410-41c5-92f2-73c303e5e5dd,GREAT NEWS: West Virginia will receive $25M for 160 orphaned well clean-up projects across the state. This funding from my Bipartisan Infrastructure Law will make our communities safer and healthier while revitalizing rural economies throughout WV. MORE:,"$25M has been allocated to clean up 160 abandoned wells in West Virginia, promoting safety, health and rural economies. The funds are part of the Bipartisan Infrastructure Law. Details:",GREAT Newses: West Virginia gon receive $25M 160 orphaned well clean-up project that state. This funding me belong bipartisan infrastructure law gon make us belong communities more safer and more healthier for a-revitalizing rural economies WV. MORE:,"$25M done been allocated for to clean up 160 abandoned well West Virginia, promoting safety, healths and rural economies. The funds are part those Bipartisan Infrastructure Law. Alla Detail:"
